h,Qx,Qy
0.5614678230375505,-0.006648916231315727,0.004104557755282273
0.7608197313624471,-0.026943041449968067,0.004360773281202182
0.5820443387190086,-0.037849636818001686,-0.00034353637197191055
0.2595095746043627,-0.05072115731580501,-0.0031604825732516047
0.03422159799092701,-0.032526592798083925,-0.0028678658527625236
0.03029601962722412,-0.02671897385354828,-0.002409011776196665
0.027006502888038297,-0.02136134537066153,-0.0019924147845369125
0.023264374364406367,-0.016298469150976727,-0.0015343629172636822
0.018964131330807765,-0.011634257469230715,-0.0010584761550181865
0.014749651234721814,-0.0076493795601118705,-0.0007130027447226375
0.008130866040441378,-0.0036603387385986744,-2.0455724188185757e-5
0.012663836712055706,-0.004049011715085324,-0.0003795052790840976
0.007955698847990569,-0.0015508070414306644,-1.0404559238268291e-5
0.003958462911586248,-0.0005430858294546043,8.346602444085796e-5
0.0037947068612598158,-0.0004358096272633241,7.649339225753856e-5
0.0035072075897076846,-0.00029591299513775026,6.513946076937429e-5
0.002961207291488145,-0.00013364101220967613,4.661617305293205e-5
0.0017838136646715153,0.0,1.7194540658819884e-5
0.008209616965759932,-0.0008559579731086487,0.00027250282631188896
0.003958462911586248,-0.0005430858294546043,8.346602444085796e-5
0.0037947068612598158,-0.0004358096272633241,7.649339225753856e-5
0.0035072075897076846,-0.00029591299513775026,6.513946076937429e-5
0.002961207291488145,-0.00013364101220967613,4.661617305293205e-5
0.0017838136646715153,0.0,1.7194540658819884e-5
0.002961207291488145,0.00013364101220967613,4.661617305293205e-5
0.0035072075897076846,0.00029591299513775026,6.513946076937429e-5
0.009048567411980464,0.0,0.00031421004104192744
0.0035072075897076846,-0.00029591299513775026,6.513946076937429e-5
0.002961207291488145,-0.00013364101220967613,4.661617305293205e-5
0.0017838136646715153,0.0,1.7194540658819884e-5
0.002961207291488145,0.00013364101220967613,4.661617305293205e-5
0.009066398963085288,-0.0005747754253655441,0.0003158624653597865
0.00395846290838428,-0.0005430858296339242,8.346602421656537e-5
0.0037947068594227896,-0.00043580962746412797,7.649339213191861e-5
0.0035072075887623263,-0.0002959129952951726,6.513946070802636e-5
0.002961207291122271,-0.00013364101228946582,4.661617303143808e-5
0.001783813664671692,-3.250612399776373e-15,1.7194540658823625e-5
0.002961207291705289,0.0001336410121558753,4.661617306527249e-5
0.00350720759020469,0.00029591299504010864,6.513946080059072e-5
0.009898100908403495,-0.00059839055906883,0.00036176082920268604
0.00418893508294726,-0.0007470456478634635,9.372725243240238e-5
0.004161341129700397,-0.000718338275381445,9.248597801957693e-5
0.0041202431110787,-0.0006780576082531657,9.06391197625127e-5
0.004057513126786645,-0.0006216215868404155,8.783339024649374e-5
0.003958462911586248,-0.0005430858294546043,8.346602444085796e-5
0.0037947068612598158,-0.0004358096272633241,7.649339225753856e-5
0.0035072075897076846,-0.00029591299513775026,6.513946076937429e-5
0.002961207291488145,-0.00013364101220967613,4.661617305293205e-5
0.0017838136646715153,0.0,1.7194540658819884e-5
0.007094241972663825,-0.00027186667074261054,0.00021499941689296216
0.002961207291488145,-0.00013364101220967613,4.661617305293205e-5
0.0017838136646715153,0.0,1.7194540658819884e-5
0.15201992165207032,-0.00489104949314812,-2.4211394707990822e-5
0.003393876889062302,-3.987794385328839e-5,-5.924420111877295e-5
0.00700138852671936,0.0006030907994440173,-8.043638929891201e-5
0.005582745360535227,0.0010066271319576442,6.258297717642984e-5
0.004918688561608166,0.0010830301795856645,9.76083476716432e-5
0.004581796268702303,0.0010514060087782177,0.0001036897365260762
0.004466658275870048,0.0010058202949084427,0.00010405181836836016
0.1406204236809416,0.021350483624297742,6.756486609934671e-6
0.01678813656499144,0.0027652388609659927,-0.00014198289754313142
0.09635845622494156,0.009038324103963992,-5.1638769523122045e-5
0.06206348092627074,0.0035858147181911707,-1.3358648922099564e-5
0.13518903490156667,0.0031201339926095386,0.00019344341231218424
0.3251126216818583,-0.00255598938848164,0.001682774655307383
0.32614026648252964,-0.007122006050338479,0.0019844271539474706
0.527897358331732,-0.030795218006210334,0.003818960597780085
0.10126481094208449,-0.031017876254578632,-0.0015211559570323058
0.013643023558483375,-0.013647837372317199,8.502619218460845e-5
0.01762625799016902,-0.01645063444490917,-0.00019173866324062317
0.026071160427763695,-0.020572519409012287,-0.0010910938387495355
0.024559938593101474,-0.017265464582366996,-0.0010242948344022327
0.024676080725080565,-0.014170554881977604,-0.0010828330173188372
0.02345062380403014,-0.010029043352031084,-0.0012162809674658031
0.019987006884881618,-0.005779715557037246,-0.0012320342896137435
0.01547691941282162,-0.0025060773078109115,-0.0010100375300853076
0.009950563478551985,-0.0005820618801497527,-0.0005222188043502181
0.005093123379222085,0.0003327659632546551,-0.0003951206728090804
0.010083669607379853,0.0016854996927055295,-0.00046613468030486614
0.007416252659958079,0.002087019383358775,-3.634208862773814e-5
0.0055929832069496884,0.0018893866978396247,6.921696221215113e-5
0.03784493263294521,0.01057540738812581,1.8842776301264638e-5
0.007165726407460177,0.002201373360763207,0.00011973955603341246
0.005510685722217508,0.0019187170960763885,0.00012363289612978242
0.005141692824949135,0.001731450603000363,0.00012707516383916753
0.004987756575630394,0.0015669310942800015,0.00012642354378752978
0.010323713596205823,0.002451123273746247,0.00038338495428385226
0.00178381366467177,3.2002526151537918e-15,1.7194540658822523e-5
0.0029612072911334997,0.00013364101228755126,4.661617303203983e-5
0.003507207588790728,0.0002959129952915053,6.513946070967907e-5
0.0037947068594674266,0.00043580962745916416,7.649339213536614e-5
0.00395846290847674,0.000543085829632086,8.346602422309692e-5
0.004057513121649707,0.0006216215869365055,8.783338988414923e-5
0.0041202431027364825,0.0006780576082645558,9.063911918132617e-5
0.004161341116360622,0.0007183382755016205,9.248597711390344e-5
0.0041889350621063335,0.0007470456486962152,9.372725106606833e-5
0.0042078010157345766,0.0007675277761753337,9.457600954890824e-5
0.004220882509759967,0.000782176288823919,9.516465221015948e-5
0.004230055798886836,0.0007926820155858207,9.557759902576356e-5
0.004236545898331842,0.000800236356028763,9.586989147637288e-5
0.00424116873986365,0.0008056801679068031,9.607817245681674e-5
0.004244477942701292,0.0008096095609463167,9.622731819207139e-5
0.004246855425017054,0.0008124492998442729,9.633450381162536e-5
0.004248568171041934,0.0008145033722025816,9.64117426114887e-5
0.004249804609929573,0.0008159900316919977,9.646751582751679e-5
0.004250698619499397,0.0008170663539749886,9.650785105821646e-5
0.004251345794204401,0.0008178456082054749,9.653705406020256e-5
0.004251814671139861,0.0008184096148507997,9.655821343614496e-5
0.0042521545542323486,0.0008188175632095933,9.65735520465082e-5
0.004252401002417134,0.0008191123192591922,9.658467350489195e-5
0.0042525797049392106,0.0008193249530230966,9.659273644978452e-5
0.004252709239128804,0.0008194779998276892,9.659857879168865e-5
0.004252803048107174,0.0008195878165466059,9.660280695290244e-5
