h,Qx,Qy
0.005045391014096567,0.0007369617822676445,0.0001093375814281167
0.005083479340912966,0.0007750097787908619,0.0001111716741132757
0.005108891546613158,0.0008020087693622766,0.00011239863922278633
0.005126240136924667,0.0008212658649739729,0.00011323714468390842
0.005138283216694326,0.0008350661103422377,0.00011381957611088144
0.005146748945862237,0.000844997967191269,0.0001142293313421274
0.005152760872114321,0.000852173056569367,0.00011452065788969383
0.005157067403325996,0.0008573730102164185,0.0001147296118524192
0.005160174282677214,0.0008611497392388968,0.00011488050716213602
0.005162427009272371,0.0008638952439547791,0.00011498995672672105
0.005164064686957411,0.0008658902809067716,0.00011506949317535507
0.005165255581357424,0.0008673378673160023,0.00011512727272021068
0.005166120279885812,0.0008683860500960466,0.00011516916885429831
0.0051667465460301055,0.0008691433599359474,0.0001151994693347724
0.005167198865412983,0.0008696894653441398,0.00011522132657881674
0.005167524756950363,0.0008700827271035175,0.0001152370601369732
0.005167759152495135,0.0008703657163696615,0.00011524837047222746
0.005167927589543079,0.0008705693306344219,0.00011525649682965533
0.005168048616080598,0.0008707158891398003,0.00011526233667174217
0.005168135622690557,0.0008708214547520132,0.00011526653644536201
0.005168198231896817,0.0008708975599807987,0.00011526955999485094
0.0051682433382969776,0.0008709524756240731,0.00011527173941858631
0.005168275875504514,0.0008709921332264306,0.00011527331232691706
0.0051682993740345354,0.0008710207900527567,0.00011527444880754146
0.0051683163627414975,0.0008710415055810578,0.000115275270762281
0.005168328655768459,0.0008710564818297848,0.0001152758657020342
0.005168337556766391,0.0008710673061383389,0.00011527629655831558
0.009998995808502789,0.001220031262576797,0.0003384498078839964
0.002356912960974655,0.0,2.388340282226894e-5
0.0038244058714409384,0.00016704453632566558,6.072741420574679e-5
0.006789759842417564,0.00064753169501569,4.699521906109297e-5
0.00960385266965649,0.0015187584099052188,-1.3401681932131236e-5
0.012039165654794718,0.002789067632606602,-5.6345862546413834e-5
0.008659102628206008,0.0028492468713048865,0.00013599281446982474
0.02303369068267548,0.053734565508137,-0.020340579931808826
0.04904629533100177,0.12256587521581243,-0.038418503161032895
0.07608044862265154,0.19998430107393328,-0.05146388494968394
0.10055875168634167,0.2762542372330061,-0.05391077293524911
0.1082384181603012,0.3144995929467009,-0.043604427198428816
0.14172787828345404,0.4238445848688626,-0.06485452728977767
0.45328209533929925,0.6795012323746057,-0.12396195774666832
0.7924573466291576,0.7190924178115761,-0.08097005700617026
1.1062850882932735,0.7769669497681437,-0.03381454307251284
1.441501980062509,0.7995174603173004,-0.025717519823569256
1.745863058530813,0.8068815846732065,-0.016458587870094462
1.8417815471817511,0.7753372235997253,-0.016794031129942794
1.9656297527003377,0.8070583247063052,-0.02239636432785726
2.097751110493411,0.8530778154215188,-0.027697592779962664
2.0469598667407145,0.861498916866158,0.02351406915106881
1.7703001190277985,0.7526403557362218,0.016078960841077603
2.0282409936625876,0.7710218725566267,0.0011850698603391681
2.0555034835277475,0.6888721904672144,0.022215537751632566
2.283768801418481,0.675039719114717,0.018115819907707303
2.2198058139985717,0.5729394181152196,0.027815944802053648
2.475917474953931,0.5410035019557843,0.019837710333811952
2.4648450379411475,0.4488441790101085,0.030930101077794436
2.5137125801977427,0.38235177601208387,0.026201513534360687
2.614762907847327,0.32105126893449676,0.03011910684387791
2.534247253039854,0.23526880616505974,0.03213027646268679
2.5474359408483225,0.16565148373204344,0.025352366423912774
2.5405195055928163,0.09873660443148786,0.027995346554602066
2.753699299753999,0.035838541340305285,0.025127270095254842
2.483101707658681,-0.014389184701332663,0.006066867091295957
1.6497592915066313,-0.03331138205374603,-0.007274531477461684
0.37842855559099575,-0.027511091269996915,-0.006317191378397331
0.19930697900027522,-0.04477524909077144,-0.003095233559551835
0.04184972617301817,-0.03436283735175727,-0.0030783081468795403
0.04549199904825362,-0.02752763355770981,-0.003994327582959741
0.04364128950710152,-0.01677648796701143,-0.005292709949828707
0.04906507688912919,-0.006951113700480821,-0.010240604367359234
0.01891997006819626,0.0032107987439199143,-0.006287945221098533
0.0853279653494257,0.027330100932690973,-0.010991567338029069
0.05952418986108672,0.023177422704985823,-0.0066914810413752045
0.09401544676777117,0.042966915020128796,-0.005429808762610849
0.17454101834059588,0.07051801133770712,-0.006000335997682496
0.07264915824859854,0.04390211935634376,-0.0035318176460071883
0.19749976898012528,0.17908704967996128,-0.004007335965385504
0.08190380239871979,0.06092713194016322,-0.004576289221760658
0.06929718509047321,0.07715026945908697,-0.004468517575836347
0.06372061115306682,0.08468198493021258,-0.004421899239106419
0.06282527314014032,0.0922597923188719,-0.004545614661869095
0.06325069285179809,0.09993743381012145,-0.004698517939043282
0.06421587329963635,0.10770472614539292,-0.0048420650791486325
0.0654287859883767,0.11554939781455749,-0.004961990383484532
0.06676089437846604,0.12346307295529116,-0.005057043715346003
0.06536900206194753,0.12825227484034382,-0.0043173706043054165
0.0639096270517223,0.13233959243959106,-0.003473200966484829
0.06298973549501376,0.1364132485409094,-0.002952958585400795
0.061289178065644774,0.13899229847383326,-0.0023208464047440565
0.05969640439982984,0.141118656561316,-0.0018132084033148513
0.04806755611689351,0.11890676106990232,-2.8932577867808092e-5
0.03992151553079738,0.10193004081741748,0.0007414584717049554
0.03393415507004554,0.08862273653268249,0.0010602839928492694
0.029387541084016585,0.0779860542052047,0.0011673811513159189
0.03311867638784777,0.08742853075487253,0.0006103365694631374
0.03710824703353138,0.09759740234335866,-8.421194528967325e-5
0.04091521700562856,0.1076561427635369,-0.0007638152797112824
0.044240131704297976,0.11702482685890593,-0.0013083439555492866
0.04623927481582269,0.12386791820971194,-0.0014702016875319983
0.03930005643809739,0.10783463285830142,-0.00030134634108573103
0.033931093964381785,0.09480860177886251,0.00031566071802031784
0.029710619369192618,0.08414176369098296,0.000637307955956253
0.026347988739037997,0.07532720464666151,0.0007960100938447289
0.023630913528190755,0.06795500422244706,0.0008628281581625776
0.02139986835154797,0.06169569458745811,0.0008769428079783229
0.019536899368090044,0.05629812624000868,0.0008607595854199652
0.08488910301997134,0.06105791580187882,0.00851946245141356
0.5354821140471415,-0.0011383670022229592,0.0024248141241896364
0.5932309828224526,-0.004082765019418588,0.003139566677210444
0.32297513756702345,-0.006489662727657508,-0.0013567016726726041
0.1348365148343872,-0.012105620127070386,-0.005502312662251486
0.013393769151035918,-0.007716401820327247,-0.004882892911527542
0.013251487878636604,-0.007429915842818361,-0.004222751943541533
0.013120862911091337,-0.0071925319714666635,-0.0034711355786075327
0.012886653949437249,-0.00699162255179614,-0.002582259473180395
0.011983311568227123,-0.006720617416462023,-0.0014681891781632244
0.012678241778121926,-0.007144554715935941,-0.0008354705100335004
0.01935863378468158,-0.007952266239079532,-0.0006669420469881558
0.00821539106668925,-0.0030230129238594905,-0.0005964363861712292
0.0049163296155642295,-0.0011939293745425884,0.00029713899076488063
0.007398298171629915,-0.0015461140540169187,0.0007529790870820932
0.007339961850046447,-0.001449495409546056,0.0007421934209563993
0.0074200236540291386,-0.0013478264264284708,0.0007572364459585282
0.009497038211486938,-0.002492639070659684,0.0010024798279215522
0.009622713093178204,-0.002396913262529913,0.0009520099176173235
0.01392113213853973,-0.0016925231497915692,0.0012974240776323046
0.00371869901479482,-0.00019010348901264942,0.0003004400974877102
0.01478516996539249,-0.002018069135277865,0.0016618801046236707
0.009510041822674415,-0.0008922690994836834,0.0004110604858273458
0.0033580930519815787,-4.959976973901917e-5,0.0002111889366837875
0.004731299433086484,0.00022166178169770828,0.0002611656776481842
0.005826321929006983,0.0005121842873843951,0.0004123497870381602
0.006497597611925318,0.0008116098516029518,0.0005383339427104095
0.009492213546339438,0.000938121381949747,0.001390862841698708
0.01524954250678843,0.0011427430296296844,0.002265497209738207
0.005112708393381013,-0.0002803261149821801,0.00034015956497980267
0.002901087683948427,0.0,0.00011442800464141981
0.005112708393381013,0.0002803261149821801,0.00034015956497980267
0.01704313405722425,-0.0010089775357106474,0.002863926407888785
0.00653021378943249,-0.0008619493269600325,0.0005964379029568986
0.005631342121601108,-0.000486720872396176,0.00047294966436798
0.0035607700802758684,-0.00010778617982862866,0.00025993405446431145
0.01124474180456306,0.0006506104017896145,-0.00015465364450914152
0.014066740807515129,0.00255914649630649,-0.0002246672961304521
0.019185265847543966,0.0047354486155993395,0.001646678375219481
0.0035607700802768177,0.00010778617982860729,0.0002599340544645128
0.01692226126652092,-0.001455583503728726,0.0030125354084589743
0.006690856866692595,-0.001026862394451957,0.0006421843701424544
0.005823511429788005,-0.0006528969512609801,0.000527589482004748
0.003772845076079851,-0.00023302427013059175,0.0003148444984388211
0.010671716489403314,-0.0006513199018305403,0.0012329675362229308
0.00371869901479482,-0.00019010348901264942,0.0003004400974877102
0.012280892201101097,-0.001188450749473394,0.0014599830340376347
0.006166426170708214,-0.0006343062585648614,0.0004973217622985151
0.005112708393381013,-0.0002803261149821801,0.00034015956497980267
0.002901087683948427,0.0,0.00011442800464141981
0.014361467342602212,-0.0010638989558107164,0.002078422480988802
0.0062941353740252354,-0.0007571755218001696,0.0004602328726408925
0.0057473495054890045,-0.0005911786358158282,0.000375160603863597
0.005859815768569115,-0.00035163459932143783,0.0004589000727473689
0.0030072934226098857,-0.00012747977234535226,-2.252134204510987e-5
0.0027657322172504523,0.0,-8.597489037897504e-5
0.0061915188011939,0.0007567082877031094,0.0005754552056747177
0.009723965035869279,0.0015042056474384076,0.0011272647398055985
0.006290943737482119,0.0008277836400618615,0.0006666122487719702
0.006934788324488663,0.0012202308374682084,0.0007242802649429255
0.004688866576757882,0.0009793692608098684,0.00027609248291619805
0.0064124766787921625,0.0007576096915062826,0.00012507766599865913
0.0027647139775938932,-8.65472432899817e-5,0.0
0.001887213380065753,0.0,0.0
0.10638249877492044,-0.007131421294383812,-0.003943626423126197
0.14286250094386013,-0.011725831965263285,0.00041583449803732017
0.18932755476618746,-0.020093674732899237,0.0010229602953527412
0.24249357564499419,-0.03647808035280495,-0.009510422182326188
0.03772266595437956,-0.021793375707455154,-0.002378959900324652
0.027754441984017865,-0.018205284441708526,-0.0005278625784746353
0.02031469933732023,-0.011093502389267667,-0.0002635710404722012
0.009150203457429056,-0.002090613873669633,-0.0018038007198156393
0.008678586058869965,-0.0018106186766880293,-0.0016206566396852532
0.008415979492182629,-0.0015328774761673304,-0.0016277246177860917
0.008584370777866003,-0.0011093115239245628,-0.001889009137678132
0.00842595968004714,-0.0004920945672148573,-0.0020783232096903974
0.007209499419522262,0.00011602511356608702,-0.0017953126978884088
0.004635105586031942,0.000376851965428263,-0.0009186268108329779
0.00570125296244735,0.0006805867313235224,-0.0007378394518811939
0.006085454396486345,0.0008906705210028865,-0.0006124736423632278
0.05488724322529214,0.010900679230314573,-0.00045938623918185964
0.02011051933007143,0.004416515202345428,0.002027373477489337
0.0024528899939974896,0.00010388895851279044,1.6788081695957127e-5
0.006274354826969796,0.0011327710422938777,0.000700910252671696
0.007304333626637018,0.001701543870230016,0.0008439926339229604
0.007682552002487058,0.0020232195552338478,0.0008898480737364421
0.00783865702230145,0.0021871996301548033,0.0009047186329332205
0.01785790882714976,0.0040247288260283325,0.0032454097417335365
0.002901087683949185,1.0736179620053909e-18,0.00011442800464149053
0.005112708393381169,0.000280326114982252,0.00034015956497974076
0.006166426170708572,0.0006343062585651173,0.0004973217622981878
0.006734814833187823,0.0009513231716731531,0.0006028906857000839
0.007066399611686341,0.0012053040839667389,0.0006732372176158483
0.007271498849473823,0.0013998819512313467,0.0007204740624409336
0.0074042702978157696,0.0015461422447754845,0.0007526349932963837
0.007493362769010422,0.0016552655902688234,0.000774875220481935
0.0075548475967576354,0.001736502772457078,0.0007904853022822606
0.007598189478483652,0.0017969746699502006,0.000801583662284702
0.007629215308154508,0.001842013270439913,0.0008095581093414106
0.007651669551668325,0.0018755795185596287,0.0008153376560084085
0.01308954242402775,0.002769769585883367,0.001777209029141474
0.004778361500131708,0.00040371836382141805,0.00042461561572456556
0.006221219430512059,0.0008220573750981015,0.0005836035707803848
0.006882351258225909,0.0011608660817935144,0.0006754787326495537
0.007220319411190849,0.001409931565538677,0.0007312161066387691
0.007407499925406383,0.0015853849897264217,0.0007659829236725621
0.00751759245600379,0.0017067746881956967,0.0007881314811353212
0.0075853019812142,0.0017901536096915764,0.0008024807043552852
0.0076283327489125455,0.0018473037314159161,0.0008119060132686037
0.0076563450456082266,0.0018864947183284693,0.0008181690170418013
0.007674908857972648,0.0019134172226506158,0.0008223716831278059
0.007687377430095553,0.0019319532324706516,0.000825215118265506
0.007695837094436976,0.0019447434940063162,0.0008271519571246095
0.00770161966194028,0.0019535858478457978,0.0008284783338492192
0.007705593070672815,0.0019597078453369994,0.0008293903581128393
0.007708332550048264,0.0019639508133181827,0.0008300192985975223
0.007710224536785103,0.001966893578989614,0.000830453842571386
0.00771153155779788,0.0019689357797515847,0.0008307544074531338
0.007712433728220867,0.001970354174357059,0.0008309624627802547
0.007713055706543167,0.0019713408222517942,0.0008311066481882432
0.012061947502610653,0.0025099954431367392,0.0015635900287630938
0.007782377638832567,0.0008230875689585477,0.0012140498685334175
0.00652849135874646,0.0010488026542663281,0.000761723706515944
0.006639194173479607,0.0011046923893564156,0.000656006186539389
0.010806871670357163,0.0017172134982417393,0.0007315287328581996
0.001887213380065753,0.0,0.0
0.0027647139775938932,8.65472432899817e-5,0.0
0.044578456467727436,0.1071388074790761,-0.0679105784586189
0.033845992986961185,0.08376654417581016,-0.05003553238196416
0.04439484604327671,0.11714369655734688,-0.07045056772507376
0.04902150818909196,0.1343942570845471,-0.07775087810191215
0.05659921728533434,0.15786505203645615,-0.08682224486031827
0.0732637023300246,0.20847900153556334,-0.10320755031972062
0.07056419178036281,0.20632688411025382,-0.10389305129073588
0.14478517994647833,0.2102135456214328,-0.18389358209081547
0.679140969463202,0.11648128657492889,-0.1515701758584396
0.9775734005693829,-0.017902748677225407,-0.022207942509116792
1.2685143161086396,-0.10164465523232781,-0.030535906352381684
1.3356387887188261,-0.13606554511291788,-0.027845422517710577
1.5120381823061488,-0.14238669001473514,-0.06111582263186997
1.5263876073105895,-0.11761925174662483,-0.08920599781451186
1.1204268145305143,-0.04812740992658231,-0.0993877495787037
1.1851588449145225,-0.006413712123019357,0.03769326576047765
1.315575725841316,-0.002112355237509278,0.03109424273778443
1.5769193858892085,-0.025283529575583254,0.008021968455491997
1.5999610685939696,-0.03651803321981937,0.04738305979691859
1.692030221230578,-0.04702585999086821,0.040623098535739234
1.6853885874954504,-0.05330107478920628,0.05549938863192623
1.6578016448112818,-0.062299311734900366,0.0435128042193218
1.8782816744751407,-0.07428152540474214,0.0672917703329827
1.7560182488809228,-0.06493808165983643,0.05147762737114324
1.722006271263995,-0.06577660842891943,0.061377218663705095
1.6858546963880636,-0.071127240363106,0.0671793988872047
1.5086081368865432,-0.06523577985471424,0.05116596271456164
1.4987700901950138,-0.06312494143843148,0.0599989419664574
1.5167391884343224,-0.06336950068367771,0.04649174159768211
0.7831000711295214,-0.02858880672527369,-0.004237973996853765
0.019233367330627346,0.004052177146329567,-0.02310418294465432
0.01641601471282253,0.0011217555842087652,-0.013583539754927607
0.009256521658077749,-0.001683677424631464,-0.004284241713320231
0.008008544347102582,-0.000949110387562329,-0.004070947341805737
0.006443473240767053,-5.589898039466834e-5,-0.0042948584212387985
0.008728983336674568,0.0008883790683604056,-0.0054314625578068725
0.01683963057044108,0.002595716951528828,-0.014029449739798671
0.012372664252790915,0.0028540101166368227,-0.01041317641524848
0.016928302442474796,0.004055542527523318,-0.014032259002530918
0.012142564458077489,0.0030409066407748406,-0.00880560078831069
0.010095563817927455,0.003018218764967664,-0.006511481212218347
0.017915142560655132,0.005643557926437246,-0.010571146372558661
0.008528437038341182,0.002588699767075262,-0.005904322551208985
0.010056541024845822,0.004027021845650158,-0.006449632868044645
0.013341907837478744,0.0057848789272279275,-0.00925933290921917
0.011429362126277756,0.005688705739113528,-0.007348148590027967
0.011652629760131508,0.005812941942682157,-0.007122139685820795
0.011969622184132027,0.00610816206882308,-0.007198381355612567
0.012208789170104681,0.006486216358724363,-0.007345804929969577
0.012394317833299324,0.006868694294388713,-0.007483618073466411
0.012557593669386816,0.0072191461726234295,-0.007597655006863961
0.012710639098257757,0.007528154564544078,-0.007692762617233036
0.018174309368324388,0.010907189573494201,-0.00810002350963504
0.00979806477588712,0.006886546252202534,-0.0037167494727492188
0.010074563216500807,0.006781269679431396,-0.003687902517418386
0.00717211223284074,0.004768985677125698,-0.0021277167993691746
0.006499191638020717,0.003925071771557431,-0.0014557454432101498
0.011028825441612612,0.02398617544198854,0.0028778277718654027
0.025140898041384408,0.05238030565090465,0.0026796632728219466
0.027438081669440083,0.06066416162355688,0.004241838647028903
0.03442972630338571,0.07740188973253202,0.005081711051556369
0.027436477025609647,0.06302370406258863,0.0036264114435169514
0.02771195491553676,0.06203407712365723,0.0015961533087505834
0.02647462657576785,0.058606970151794155,0.00025439326361492904
0.024679518331063664,0.05430380335427017,-0.0005947186679643375
0.019404731004648013,0.04313678398369849,-0.0004519991881544334
0.027083894097412797,0.06318922781342978,0.0015433026048050872
0.027542480112517045,0.06701953307703887,0.0031147271953130416
0.027187072318247057,0.068260665220154,0.0040880192598916456
0.026399782864435627,0.0679009160518883,0.004661532688812491
0.025405901222086264,0.066569036230476,0.004966608103374906
0.024329713837043045,0.06465073411777145,0.005090877435799587
0.023237307997966167,0.06238385747634011,0.005093853941710805
0.12721582754633085,0.07203086912637839,0.06517459855897742
0.6269023612086434,-0.0012323669307188788,-0.0003089708797540537
0.4815985978125723,-0.004108616963229235,-0.0002588811331613085
0.17989775358518562,-0.009234353466837923,-0.0060417128661270775
0.012761359154404668,-0.007039730838942848,-0.004852416041606715
0.01249892971288279,-0.006611702543448778,-0.004332901744310337
0.012170523432552394,-0.006149505185196213,-0.003725642068316449
0.011881038371040662,-0.005716938697829036,-0.003041989045806664
0.011714144953722748,-0.005344840220083845,-0.0022766887164230682
0.012288811003952696,-0.0050988785551567975,-0.0014923818775415744
0.006867273174412801,-0.003611745276215614,-3.957571372812799e-6
0.011025257138962262,-0.005393102998833186,-3.069796452226686e-6
0.01230238681236787,-0.006163826460672992,0.0007715233596260678
0.018702949295795697,-0.007146624055055347,0.002283096173026795
0.015242991412958035,-0.004368497883918982,0.0023367797114767688
0.009137384050447308,-0.0025161557373140127,0.0016609141340156086
0.00912186840681602,-0.0023744937931436598,0.0016994147542745558
0.009112623014213088,-0.002198337203938282,0.001778386185628546
0.007418409871802787,-0.0013394038155718699,0.0012904666057466728
0.0030415078229727526,0.0,-0.00015760710208273277
0.010935597873717309,0.0008262720569637991,-0.0001549477005369657
0.021488186064863964,0.0001274751086481827,0.004505502491316614
0.001887213380065753,0.0,0.0
0.010001492326703533,-0.0004393785047547864,0.0011128984574517145
0.005278567054235479,-9.265522575452739e-5,0.0005468536979835232
0.00486847921120181,0.00017119608359594744,0.0006031833148128406
0.006833804502521585,0.0007605546524033641,0.0009601648086015356
0.009120054044321209,0.0012974411664430636,0.001880014195938862
0.022108530993374693,0.001972101334794601,0.0061610012058286355
0.005729431542796459,-0.000354924082870535,0.0005981753019006675
0.003089875915711607,0.0,0.00017542858224317247
0.02321620755987781,-0.008793723748533634,0.005272139982704183
0.018642821016973628,-0.005719006318475709,0.0038947817529815043
0.01909878268495755,-0.0056696698359786695,0.0012018691216302657
0.01497217575708798,-0.002891938619197334,0.000689960094977214
0.01004987013594218,-0.0010346779010933982,0.0001541821411665378
0.004806192495640143,-0.00018479198661841006,-0.00025513048829452364
0.0030953440312068044,4.31672817272917e-5,-0.0001422763496433146
0.01200652529252929,0.0026573726755300107,0.003141934083826335
0.02174655329138603,0.0005366038251117836,0.005980961121654478
0.013151998174461282,-0.001863810741367198,0.003951904781260402
0.007482137628969228,-0.0011325162447300156,0.001117304328046941
0.006194387967586365,-0.0005781092316361002,0.0007989269574577454
0.0037957703175702526,-8.77851998895044e-5,0.00034432170524089663
0.017227211103905474,-0.00244263159098926,0.003910110340879493
0.008195537749895284,-0.001765599488896061,0.0014507090085231244
0.01052882491917213,-0.0015018161922668869,0.002297578168258241
0.007116409667362082,-0.000845110604560244,0.000928982791447549
0.005729431542796459,-0.000354924082870535,0.0005981753019006675
0.003089875915711607,0.0,0.00017542858224317247
0.017206675213189578,-0.0009986533294740355,0.004629271325405946
0.0042988962532755646,-0.0002530977849953019,0.0005566408794639308
0.011380083370444249,-0.00047902528070073566,0.00158411866548359
0.004105404116954113,-0.00011865267650191813,0.0004897308957960398
0.00882109758583378,4.4193850506314744e-5,0.0007723866148253494
0.001887213380065753,0.0,0.0
0.005769122041434644,0.0004961274607611398,0.000751222178912123
0.008659962818452315,0.0012977813544780374,0.0016745612886856802
0.00836275549729558,0.0016368130603948287,0.001468978679498148
0.008570758829392415,0.001936135513047176,0.0014812015734217488
0.007796056689367267,0.0020207576455915795,0.0011404351160808025
0.15245412771548994,0.004770081992861144,-0.0027576459983990015
0.16644288995266326,0.003919426583896797,0.0014519911382896845
0.00526074959547385,-0.00017188999927497133,0.00017738704828983883
0.001887213380065753,0.0,0.0
0.19861641207316416,0.001855508698277791,-0.001012448939114918
0.37277814974314577,-0.0004135838998540768,0.005224369126458153
0.3994253212537277,-0.00184730276821615,-0.024916375560547675
0.010027936595507663,-0.002548079208709316,-0.0024158048861422864
0.009431555557337084,-0.002058639213371679,-0.0019905211241553343
0.008699835668996972,-0.0016045908174544955,-0.0015312538633354244
0.00779884616799613,-0.0012466021415967264,-0.0010736043661497315
0.007079817118711298,-0.0009838154310492567,-0.0008382187040893911
0.006553427092648505,-0.0008061555411184874,-0.0007719800342265096
0.007239110060582588,-0.0004865811752304556,-0.0011036852462144942
0.00775634469431041,0.00010593925894626248,-0.0016003548031358113
0.006741747786492173,0.0007078908000261046,-0.0017499280746400383
0.00670404895541992,0.00096588688791845,-0.0010859877198259812
0.003894809644133214,0.000548433356557964,-0.00029366069967674124
0.0035036641900612255,0.0004219456568745301,-0.00010040298982227237
0.005135719149486081,0.0004571677810058219,-0.0002841429191670056
0.024758441669343132,0.006105496555172599,0.005232262538097539
0.23867301484912742,0.09416086455700398,0.0407504045870685
0.028172792441859777,0.010320464859535082,0.00442033728626449
0.029906612347958234,0.016069403758382995,0.004463151845183503
0.017733884721858325,0.012795132597975583,0.0030236579342531873
